0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
5.315088,4.093076,3.1626399,2.9717777,2.852047,2.8301895,2.8274684,2.82256,2.7346723,2.7340782,2.7088566,2.7062566,2.703381,2.700313,2.6983933,2.6548598,2.6493955,2.6214483,2.5986314,2.5930862,2.5796382,2.5711377,2.565979,2.5627098,2.5601883,2.547278,2.5448806,2.5412319,2.5388737,2.533551,"['29158', '29157', '31825', '54595', '44105', '48501', '34529', '21476', '12435', '33339', '55266', '33979', '55275', '47960', '28595', '56104', '39505', '21338', '28869', '31966', '50021', '33832', '16496', '28693', '23071', '24627', '29664', '30557', '36240', '47762']"
2.689835,2.2306812,2.0952616,2.042636,1.9849608,1.9711765,1.9553908,1.9544638,1.9537032,1.9523053,1.9387316,1.9256427,1.920811,1.9196733,1.9164492,1.9119904,1.9076507,1.9076154,1.9065305,1.8973104,1.8947343,1.8934008,1.8910025,1.8872026,1.8774571,1.8702699,1.8667784,1.8645482,1.8644822,1.8606056,"['23894', '20921', '14415', '2844', '23893', '17981', '16768', '6885', '5551', '36442', '28536', '6400', '16250', '33145', '25096', '13502', '40195', '150', '19270', '41941', '56230', '16293', '51601', '27008', '40933', '14058', '27576', '48236', '5797', '35804']"
3.9267063,3.9049687,3.6063375,3.5063374,3.3120222,3.2777653,3.2061107,3.1900458,3.045881,3.0432756,2.9624357,2.9502385,2.9323757,2.9102552,2.9081502,2.8631785,2.854302,2.827063,2.8137922,2.8041348,2.79929,2.7843766,2.7645056,2.7578888,2.7332735,2.7194166,2.7193274,2.7193274,2.7174795,2.7146676,"['26133', '13986', '39473', '20433', '38485', '26363', '40464', '53820', '17230', '53204', '27111', '53202', '11495', '54377', '22747', '53824', '24228', '39874', '16219', '31256', '35459', '577', '43127', '31203', '23174', '48027', '1236', '4794', '7829', '53205']"
5.4545493,4.381621,2.9612193,2.8304806,2.707329,2.594197,2.5802724,2.520285,2.5063057,2.4724483,2.4687543,2.4509108,2.4407146,2.4403489,2.4385765,2.4302776,2.359059,2.3518515,2.3416195,2.3385131,2.3213873,2.2858362,2.2253854,2.2177696,2.2099097,2.1879182,2.1751251,2.1675665,2.1655648,2.154266,"['26114', '26113', '29676', '39635', '54379', '35475', '23949', '44822', '41934', '49757', '18040', '26728', '16853', '41342', '51302', '24722', '16854', '49802', '21397', '40624', '26386', '40006', '40156', '41016', '52140', '17692', '37783', '14743', '18080', '55044']"
4.751034,4.22216,3.8008037,3.345454,3.2735837,3.2448196,3.2003002,3.173294,3.1142757,3.109861,3.003813,3.003813,2.980395,2.9388378,2.9204745,2.9072173,2.8446035,2.835113,2.7535756,2.7350736,2.67635,2.6636548,2.64709,2.6412313,2.6346605,2.6340244,2.63001,2.6073313,2.5800905,2.571805,"['15670', '20511', '1739', '44529', '46658', '14480', '16631', '42621', '7355', '9654', '3055', '5100', '44475', '6854', '2702', '46001', '53480', '16395', '24132', '13380', '46448', '23356', '44397', '23769', '14979', '12819', '36372', '40246', '3089', '14567']"
7.7655516,6.0144753,5.8930836,5.480537,5.323239,5.2942824,5.2421613,5.1980176,5.105551,4.9363184,4.913512,4.8559504,4.8331914,4.800912,4.7980127,4.721091,4.6522527,4.6129107,4.536485,4.527354,4.518719,4.401664,4.399945,4.382382,4.346234,4.3043795,4.289583,4.2827654,4.280079,4.2789216,"['13736', '18556', '8828', '8540', '18555', '24158', '45617', '13747', '24161', '36608', '43267', '13927', '51159', '26360', '17501', '13779', '24925', '5811', '13746', '13742', '13739', '32659', '21087', '49220', '45585', '13740', '45620', '13735', '16245', '31548']"
3.7415617,3.7415617,3.269512,3.269512,3.202917,2.9977658,2.6960452,2.6853175,2.683691,2.649192,2.6249752,2.584955,2.4224,2.4224,2.4186065,2.4016857,2.399903,2.3987565,2.3777008,2.3769903,2.3747432,2.346892,2.3383536,2.3351715,2.3197415,2.3185067,2.3114276,2.3019993,2.2959018,2.2912917,"['2392', '4996', '2383', '4990', '2393', '9476', '22483', '2844', '36348', '29702', '5758', '48597', '2992', '5088', '49387', '53040', '22654', '30314', '35552', '16859', '25324', '49100', '29770', '2284', '8025', '9774', '10101', '14335', '40855', '26414']"
4.8021464,3.3173752,3.0836275,3.0751786,3.0455437,3.023033,3.0171494,2.946707,2.8941097,2.8898735,2.8829463,2.8722177,2.8486166,2.8410077,2.8399656,2.8120534,2.7920916,2.7831407,2.7609706,2.7607245,2.7449818,2.7352057,2.7267127,2.7239592,2.7214859,2.7213547,2.7198694,2.70888,2.7075007,2.7053795,"['42846', '27270', '53451', '15543', '15542', '35862', '42929', '19335', '41384', '41801', '46319', '31662', '2293', '30764', '36057', '37148', '6244', '30765', '45541', '8370', '46356', '31022', '47594', '28797', '42788', '44715', '47273', '46756', '39506', '9101']"
3.5362148,3.13901,3.0792544,3.033208,2.9633753,2.9627757,2.962546,2.9541435,2.8995645,2.8989682,2.8806946,2.82348,2.7806962,2.7650414,2.7248266,2.720297,2.715078,2.7023566,2.6945593,2.6869915,2.6810954,2.6740222,2.665248,2.637266,2.6362977,2.6251438,2.6187875,2.618246,2.6137784,2.6131408,"['12263', '49935', '5839', '13762', '11896', '605', '21186', '20701', '17284', '52340', '901', '12424', '46576', '51616', '1717', '33462', '3794', '18524', '42057', '16084', '44577', '45970', '32741', '14107', '42578', '1939', '34044', '7639', '39264', '17569']"
1.8149492,1.7546675,1.6516123,1.6474645,1.630791,1.6068418,1.6016006,1.6007698,1.594979,1.5899307,1.5743229,1.5598092,1.5510862,1.5444167,1.5375748,1.5272286,1.5091854,1.5086511,1.5067462,1.5067449,1.5066718,1.502869,1.4961827,1.491304,1.4847845,1.4820067,1.4810749,1.4800646,1.4783481,1.4781737,"['52098', '52580', '679', '6605', '38463', '16084', '42836', '21079', '45817', '55097', '53130', '49791', '8224', '24772', '37051', '44347', '18059', '19282', '11768', '50052', '23696', '55966', '20215', '45940', '23116', '23745', '43467', '55663', '52097', '47452']"
4.718338,1.9999784,1.8024323,1.761484,1.7050754,1.701392,1.6996261,1.6968938,1.6491001,1.6485076,1.6464267,1.6222166,1.5880829,1.5873989,1.5866504,1.5736762,1.5735545,1.5566784,1.5401608,1.5356741,1.5312976,1.5230938,1.5200349,1.5196742,1.5189693,1.5158987,1.5137172,1.507639,1.5059649,1.5027555,"['14113', '49898', '12266', '2906', '16143', '12159', '25519', '50566', '1289', '40464', '16617', '2939', '34789', '8848', '48989', '9533', '51306', '17582', '19701', '37827', '9079', '22399', '48632', '53992', '35462', '49396', '51490', '36329', '26488', '35548']"
3.1522377,2.8045497,2.727112,2.6434991,2.6198745,2.6041775,2.598012,2.5672443,2.4996734,2.4849916,2.4078555,2.3682127,2.335657,2.2713118,2.2358985,2.2159622,2.1881008,2.1811612,2.174906,2.1669717,2.1135044,2.0980287,2.0833278,2.0751638,2.0546691,2.0487335,2.036127,2.0256536,2.019812,2.018559,"['37165', '33476', '49243', '37013', '14205', '35902', '10715', '8390', '38186', '33472', '37145', '14763', '37014', '14387', '32799', '12291', '25522', '30213', '12122', '37294', '11421', '27714', '18450', '14388', '807', '33471', '15679', '44560', '53365', '39267']"
4.565705,3.6180153,3.572084,3.5257928,3.4955108,3.453705,3.4418702,3.43117,3.4106832,3.3805747,3.361143,3.3512044,3.3130083,3.302734,3.3020532,3.2972074,3.2950845,3.2723267,3.2584314,3.2261734,3.2220943,3.2184892,3.216108,3.214841,3.2075384,3.2045765,3.2032707,3.1991215,3.1919475,3.1875193,"['39688', '49964', '39135', '8735', '3819', '22337', '19455', '54377', '13429', '25332', '39928', '34340', '8369', '41545', '7421', '20420', '31599', '50229', '45378', '50863', '39276', '46596', '47532', '20211', '33695', '26847', '45321', '36375', '39415', '15054']"
4.8795195,2.3447437,2.088692,2.0574548,1.952572,1.9282672,1.8463356,1.8459468,1.8302184,1.8258128,1.8027486,1.7980257,1.79101,1.7875354,1.759002,1.750132,1.7333355,1.7285658,1.726786,1.7263948,1.7202667,1.7056814,1.6946224,1.6833448,1.6699674,1.6658137,1.6658137,1.6615405,1.6605297,1.6486511,"['42253', '53493', '51981', '45466', '11355', '10200', '27117', '53486', '53468', '24657', '53479', '19274', '27116', '53495', '3143', '13618', '43628', '22973', '24003', '27325', '45465', '3148', '26307', '36929', '24435', '969', '4736', '15955', '31647', '45464']"
6.7896934,6.4464464,4.76596,4.676212,4.1422915,4.085249,4.044544,3.9906101,3.9635546,3.8979506,3.8830488,3.8705008,3.863373,3.8509898,3.8057892,3.79762,3.768944,3.7381494,3.7381494,3.7156048,3.7022424,3.6717,3.6498766,3.6307838,3.618355,3.5978198,3.592894,3.5597653,3.5525193,3.5457373,"['55958', '55959', '1958', '5453', '44598', '25456', '12203', '18122', '13716', '2086', '5452', '49474', '25326', '1960', '43935', '3796', '5455', '1973', '4905', '40450', '34104', '27737', '39736', '39765', '7834', '49487', '32183', '33162', '43088', '1994']"
5.5253515,3.6065881,3.4114392,3.3841724,3.2980037,3.297127,3.292205,3.2517626,3.2197385,3.1902637,3.151215,3.15092,3.1504214,3.1492403,3.127485,3.1093512,3.1080484,3.1040606,3.099054,3.096847,3.089317,3.0590715,3.0542057,3.0417733,3.0089777,3.0041122,2.9996254,2.989572,2.9894013,2.9887106,"['45345', '24767', '41893', '15053', '15233', '36799', '21629', '5605', '18775', '30784', '27984', '36436', '7425', '30924', '37719', '5669', '31270', '37454', '30932', '38827', '29436', '24044', '12012', '45663', '2953', '54543', '1517', '15054', '15232', '41949']"
2.9231677,2.5374756,2.1571414,1.7887886,1.7369069,1.5987673,1.5792409,1.5783101,1.5291784,1.4044455,1.3551149,1.3275898,1.2864506,1.2857254,1.2662646,1.2493762,1.2290728,1.2087382,1.1980934,1.1923709,1.1878473,1.173974,1.1691067,1.15459,1.1481363,1.1461023,1.1388519,1.1186092,1.1179518,1.1142268,"['17803', '17801', '17800', '40685', '24557', '24558', '43150', '17609', '27885', '56690', '43153', '2495', '11119', '45500', '54967', '8177', '38553', '35635', '52097', '45501', '56691', '47339', '20118', '16387', '22100', '9836', '17755', '12905', '32822', '28396']"
4.062935,3.6053545,3.059006,3.0362282,2.976589,2.9047728,2.7940955,2.7683113,2.6167881,2.5857348,2.5437722,2.4726532,2.4557397,2.4517004,2.410309,2.3153865,2.2909408,2.2651305,2.259805,2.236314,2.2239099,2.1903193,2.1514814,2.1492693,2.1485622,2.1484332,2.1201715,2.1075454,2.0893888,2.0763295,"['31818', '22021', '32791', '55594', '3526', '29691', '54433', '31169', '11007', '7813', '22151', '43884', '11727', '29867', '6119', '41053', '8823', '24073', '11026', '14132', '38279', '11017', '11757', '14122', '7881', '9839', '11151', '14134', '7415', '31108']"
1.8227365,1.6441327,1.4914584,1.3997537,1.3715503,1.3420653,1.335498,1.3117534,1.3036077,1.2889769,1.2764645,1.2163304,1.209269,1.2017046,1.1960211,1.1947069,1.1929523,1.192869,1.1853173,1.1687754,1.1660466,1.1658425,1.1549325,1.1486331,1.1480712,1.1270591,1.1204166,1.115978,1.1134318,1.0999507,"['50190', '34478', '22275', '20504', '13077', '5901', '48123', '9006', '50010', '13925', '29974', '45221', '33048', '2158', '48122', '50025', '17979', '30276', '40856', '53091', '40927', '32431', '47030', '42252', '39775', '36678', '46914', '34657', '11395', '12181']"
4.1226172,4.075903,4.0361533,3.786944,3.7341237,3.7159157,3.6828818,3.672685,3.6719975,3.6662288,3.6251206,3.592311,3.588752,3.5713181,3.5649395,3.4728189,3.4497488,3.4057584,3.3766716,3.3411798,3.3361025,3.3149881,3.299508,3.2348301,3.2299726,3.200484,3.1966438,3.1899338,3.185628,3.1766639,"['18524', '52468', '32618', '25666', '26192', '46217', '29450', '34334', '52434', '53423', '25717', '39746', '33120', '18855', '39747', '17292', '53901', '14122', '6637', '52866', '52853', '52485', '52438', '22963', '33119', '54377', '6636', '54379', '29449', '39884']"
5.5781474,5.5781474,4.3400745,3.831262,3.7626154,3.3527327,3.0586383,3.0581036,2.9972956,2.9562578,2.9502664,2.9379706,2.9245536,2.922107,2.8907168,2.8777163,2.8664286,2.8641667,2.8616273,2.8537564,2.8214424,2.8050857,2.790609,2.779812,2.759329,2.7568307,2.7455711,2.7360995,2.6415215,2.61551,"['386', '4607', '45056', '385', '13374', '14759', '388', '41142', '39289', '23614', '46308', '13401', '44243', '36366', '6598', '13989', '42413', '54377', '37731', '43640', '42057', '387', '23173', '32822', '10747', '7227', '7102', '49125', '31440', '14534']"
3.5891407,3.4708378,3.357179,2.9697483,2.9623404,2.9505231,2.9318054,2.817451,2.760039,2.757086,2.6894898,2.6759815,2.6689656,2.6399682,2.6266396,2.5414462,2.474621,2.4372396,2.3965976,2.3944592,2.3938992,2.344061,2.3360586,2.3358119,2.296296,2.2804594,2.2666159,2.2666159,2.2618983,2.2568989,"['14493', '21388', '28438', '21380', '12301', '50861', '10812', '50975', '21387', '11031', '2382', '8773', '50856', '22132', '12299', '11276', '16680', '5948', '12974', '41865', '12300', '22085', '38404', '13453', '13536', '13078', '2550', '5022', '21378', '9464']"
7.370351,6.7507806,6.6463337,6.5050874,6.440725,6.315925,5.780441,5.713262,5.5171432,5.4181247,5.3618984,5.361272,5.2226167,5.207399,5.20457,5.101782,5.0600686,5.0315104,4.9794683,4.866018,4.8009257,4.7770977,4.7669606,4.724965,4.689203,4.6633363,4.638017,4.6245112,4.5676165,4.5220037,"['34344', '50401', '53590', '50380', '50400', '50402', '42115', '53591', '35010', '42301', '39522', '42123', '36547', '41538', '31754', '14504', '53099', '41536', '53999', '31753', '45051', '15801', '34194', '35406', '36546', '15799', '53104', '51811', '29605', '15796']"
3.6336517,2.856733,2.611133,2.585597,2.537264,2.5315752,2.4824684,2.460082,2.447447,2.4470892,2.430424,2.4216027,2.4147906,2.4083197,2.396912,2.3691754,2.3646064,2.357622,2.3297026,2.3235128,2.3129425,2.307569,2.3067565,2.2976706,2.2934794,2.2930307,2.2905078,2.2903295,2.2821345,2.2672226,"['48769', '42659', '50759', '44575', '3955', '23537', '7858', '32089', '1581', '24160', '29544', '3187', '43049', '31857', '29011', '27282', '32672', '43762', '24157', '39712', '11653', '22743', '2785', '19595', '4364', '2461', '53863', '36348', '51867', '21127']"
8.597043,5.098358,4.637,4.427973,4.1955996,4.120693,3.9664035,3.8233309,3.7968419,3.7824297,3.7413292,3.7209654,3.6833084,3.6704936,3.6446269,3.5642786,3.5142436,3.4806323,3.4685335,3.4047441,3.3624213,3.3426938,3.3267462,3.2960901,3.28577,3.2733219,3.2487457,3.2437086,3.2423716,3.2282784,"['34801', '34802', '17390', '34800', '30675', '53612', '17391', '36608', '16244', '13991', '16243', '32250', '36762', '13846', '30674', '3719', '32249', '32550', '11620', '41097', '32251', '7725', '32252', '17500', '24925', '12845', '30647', '17577', '293', '27455']"
4.01229,3.8314173,3.7557502,3.7405877,3.6599636,3.6435747,3.5535989,3.3326025,3.3088274,3.3088274,3.2181058,3.1317935,3.1317935,3.1206703,3.1085966,3.09342,3.09342,3.0908968,3.0293279,3.0000906,2.9951444,2.9610445,2.9500928,2.9387503,2.9125876,2.9100168,2.9100168,2.8996685,2.8993957,2.883621,"['56690', '27228', '14929', '51322', '51319', '55139', '23028', '5790', '3304', '5149', '56614', '258', '4577', '55114', '3303', '244', '4575', '11140', '16536', '2918', '26778', '174', '5791', '51320', '240', '3302', '5148', '52827', '241', '52826']"
7.121272,7.121272,4.0199704,3.766023,3.732246,3.722631,3.7017083,3.646423,3.6346054,3.5729833,3.542226,3.5398703,3.5329235,3.516545,3.5084336,3.5069728,3.4849901,3.4849901,3.4703891,3.45118,3.4288418,3.422134,3.4160638,3.398974,3.3850524,3.38488,3.3756971,3.3732512,3.3693266,3.3644013,"['3125', '5111', '19418', '2084', '14666', '31658', '39234', '40855', '40858', '52651', '34608', '50739', '48553', '54067', '20211', '54938', '372', '4597', '49859', '35661', '55544', '40352', '47256', '56555', '38471', '14133', '46903', '7986', '9173', '40589']"
2.5722287,2.5548975,2.4805386,2.3187132,2.3068779,2.2959573,2.2843828,2.263721,2.2620058,2.2431955,2.2395356,2.2196047,2.213442,2.1946816,2.1673832,2.1383185,2.1303482,2.127473,2.117035,2.1153054,2.0903249,2.0792317,2.0606065,2.0595477,2.0565696,2.0417051,2.0382898,2.0369766,2.0354888,2.0319571,"['53385', '30587', '36743', '43459', '53384', '53383', '51809', '50819', '30560', '43441', '45809', '33286', '53382', '34163', '26897', '49336', '26276', '29972', '48764', '53078', '51505', '55716', '32281', '35700', '29981', '38869', '48514', '51705', '31619', '55378']"
3.106648,2.1299639,2.0585854,2.0387676,2.0315416,1.9956303,1.98679,1.9746629,1.9605291,1.9547639,1.9253262,1.9203637,1.9179276,1.9005029,1.8932517,1.8626845,1.8578485,1.8546464,1.8487364,1.8359225,1.8333449,1.8319812,1.8050076,1.7970471,1.7905695,1.7905695,1.7903435,1.7791451,1.7743249,1.7612358,"['28618', '44910', '41086', '48534', '41658', '34058', '1721', '56063', '56017', '55972', '6174', '53034', '30918', '24162', '47640', '1936', '4050', '52546', '1542', '12897', '46352', '54021', '2060', '16232', '1554', '4848', '23856', '54779', '48739', '43638']"
5.60349,3.1992064,3.0735533,3.056362,3.0179799,3.0044487,2.9685636,2.8625739,2.8018064,2.739932,2.686729,2.5660229,2.5605242,2.5356064,2.5061462,2.5038512,2.473255,2.4393134,2.4370968,2.410182,2.3678625,2.355132,2.3548768,2.3093653,2.3088512,2.2625327,2.2314095,2.2203991,2.1903489,2.186512,"['4501', '24750', '50484', '3677', '3675', '41538', '14269', '52918', '35061', '3353', '24832', '29542', '13922', '52802', '26328', '13981', '28820', '13002', '12543', '38973', '24524', '41622', '24755', '13499', '41508', '41579', '28517', '24851', '25983', '47012']"
3.651148,3.45488,3.373098,3.3502011,3.3140213,3.2598429,3.2006974,3.1682234,3.1241941,3.0618458,3.0421457,3.025726,3.000827,2.9744039,2.9448013,2.939039,2.9182518,2.9159148,2.9064028,2.90624,2.8700986,2.8698199,2.8490014,2.843131,2.841743,2.8186376,2.7718065,2.7710702,2.7606053,2.7409093,"['6164', '39766', '14402', '23699', '2081', '5995', '24910', '25395', '2559', '42349', '39768', '25407', '3896', '2080', '967', '24203', '33734', '56496', '44975', '24539', '38211', '929', '7475', '2558', '7423', '39767', '44243', '14549', '1719', '1356']"
5.207887,5.133517,4.667287,4.667287,4.666253,4.4031935,4.2456875,4.2306757,4.20939,4.0490108,4.042903,4.0333447,4.0040665,3.987958,3.9534194,3.9271832,3.9187744,3.86977,3.8602052,3.8211303,3.7762964,3.751075,3.7081895,3.693405,3.6850982,3.662955,3.6606193,3.6473546,3.6448252,3.6360607,"['25282', '41441', '2992', '5088', '19679', '5320', '55206', '44076', '1567', '8408', '39367', '21558', '31116', '49540', '53358', '18163', '19675', '50287', '17033', '40860', '10066', '1220', '5400', '6573', '55813', '32569', '6579', '53931', '40856', '22519']"
2.4428897,2.2492132,2.181287,2.1577797,2.123703,2.0077307,1.9972924,1.9871467,1.9866558,1.959274,1.9482229,1.9452627,1.9437976,1.9412255,1.9360803,1.9264325,1.9222369,1.9196527,1.914142,1.9117612,1.9007457,1.9005569,1.8929623,1.8909593,1.8897572,1.879306,1.8755366,1.8740795,1.8678485,1.866316,"['48971', '10114', '24566', '33226', '21417', '27037', '27033', '25453', '27040', '27022', '12802', '27029', '3568', '11669', '27017', '25498', '27027', '31106', '12155', '27034', '27025', '27944', '49288', '9947', '27050', '13404', '12899', '27039', '27054', '27032']"
4.2982726,4.2982726,3.7453291,3.680358,3.1521628,3.0322907,2.9299881,2.8749971,2.7667003,2.7426944,2.7384868,2.6758645,2.604426,2.5714831,2.5532355,2.489686,2.3847642,2.3734207,2.3691952,2.356918,2.3288612,2.3224888,2.3193843,2.3075707,2.2984178,2.2441275,2.2430785,2.2386918,2.221189,2.1926062,"['2089', '4923', '22611', '2090', '9451', '33013', '55745', '26839', '9453', '11759', '47746', '45604', '4139', '26373', '2662', '2888', '26371', '12160', '29136', '447', '39753', '53048', '10671', '20987', '22044', '24729', '6015', '9159', '23862', '193']"
